Customer_ID,Age,Gender,Item_Purchased,Category,Purchase _Amount_USD,Location,Size,Color,Season,Review_Ratio,Subscription_Status,Discount_Applied,Previous_Purchases,Payment_Method,Frequency_of_Purchases,Age_Bracket,Spending_Tier,Frequency_Tier
2889,70,Female,Hoodie,Clothing,42,Wisconsin,Large,Green,Spring,5,No,No,25,Debit Card,Quarterly,Seniors,Moderate Spender,Occasional Customer
2890,64,Female,Sunglasses,Accessories,43,Minnesota,Medium,Charcoal,Fall,3.3,No,No,21,Venmo,Annually,Pre-Senior Adults,Moderate Spender,Rare Customer
2891,39,Female,Jeans,Clothing,55,North Dakota,Medium,Violet,Winter,3.7,No,No,23,Credit Card,Monthly,Mid Adults,Moderate Spender,Regular Customer
2892,47,Female,T-shirt,Clothing,73,Ohio,Extra Large,Black,Winter,2.5,No,No,10,PayPal,Monthly,Mature Adults,High Spender,Regular Customer
2893,22,Female,Dress,Clothing,39,Nevada,Medium,Teal,Spring,3.2,No,No,47,Credit Card,Monthly,Young Adults,Low Spender,Regular Customer
2894,69,Female,Belt,Accessories,20,Kentucky,Small,Orange,Spring,3.1,No,No,44,Debit Card,Every 3 Months,Seniors,Low Spender,Occasional Customer
2895,35,Female,Jewelry,Accessories,32,Kentucky,Small,Brown,Spring,3.5,No,No,41,Venmo,Annually,Mid Adults,Low Spender,Rare Customer
2896,56,Female,Hoodie,Clothing,86,Montana,Large,Green,Summer,4.6,No,No,29,Bank Transfer,Monthly,Pre-Senior Adults,Premium Spender,Regular Customer
2897,30,Female,Blouse,Clothing,91,Delaware,Medium,Silver,Summer,3.3,No,No,2,Venmo,Every 3 Months,Early Adults,Premium Spender,Occasional Customer
2898,43,Female,Jacket,Outerwear,59,Montana,Large,Violet,Fall,2.5,No,No,2,Cash,Fortnightly,Mid Adults,Moderate Spender,Frequent Customer
2899,23,Female,Sneakers,Footwear,33,New Jersey,Extra Large,Peach,Summer,4.6,No,No,29,Credit Card,Annually,Young Adults,Low Spender,Rare Customer
2900,50,Female,Boots,Footwear,64,Nebraska,Medium,Gold,Spring,4.2,No,No,22,Bank Transfer,Fortnightly,Mature Adults,High Spender,Frequent Customer
2901,41,Female,Blouse,Clothing,67,Maryland,Extra Large,Violet,Winter,4,No,No,23,Cash,Bi-Weekly,Mid Adults,High Spender,Frequent Customer
2902,41,Female,Blouse,Clothing,43,Alabama,Large,Olive,Winter,2.6,No,No,46,Credit Card,Quarterly,Mid Adults,Moderate Spender,Occasional Customer
2903,27,Female,Boots,Footwear,32,North Carolina,Small,Orange,Spring,4.6,No,No,19,PayPal,Bi-Weekly,Early Adults,Low Spender,Frequent Customer
2904,38,Female,Scarf,Accessories,39,Delaware,Small,Teal,Spring,3.5,No,No,24,Credit Card,Every 3 Months,Mid Adults,Low Spender,Occasional Customer
2905,41,Female,Sandals,Footwear,41,Iowa,Medium,Gray,Spring,4,No,No,43,Venmo,Monthly,Mid Adults,Moderate Spender,Regular Customer
2906,58,Female,Sunglasses,Accessories,53,New York,Large,Black,Winter,4.8,No,No,14,Debit Card,Fortnightly,Pre-Senior Adults,Moderate Spender,Frequent Customer
2907,58,Female,Coat,Outerwear,27,Virginia,Medium,Indigo,Spring,3.9,No,No,7,Venmo,Annually,Pre-Senior Adults,Low Spender,Rare Customer
2908,19,Female,Sunglasses,Accessories,82,Maryland,Extra Large,Lavender,Summer,3.7,No,No,50,PayPal,Bi-Weekly,Young Adults,Premium Spender,Frequent Customer
2909,43,Female,Blouse,Clothing,87,Texas,Medium,Beige,Winter,3.1,No,No,15,Debit Card,Every 3 Months,Mid Adults,Premium Spender,Occasional Customer
2910,27,Female,Backpack,Accessories,78,Louisiana,Medium,Indigo,Winter,3,No,No,40,Credit Card,Every 3 Months,Early Adults,High Spender,Occasional Customer
2911,32,Female,Belt,Accessories,32,Mississippi,Medium,Blue,Summer,2.9,No,No,41,Credit Card,Monthly,Early Adults,Low Spender,Regular Customer
2912,28,Female,Socks,Clothing,38,Ohio,Extra Large,Orange,Fall,2.9,No,No,34,Venmo,Quarterly,Early Adults,Low Spender,Occasional Customer
2913,48,Female,Shoes,Footwear,37,Oregon,Medium,Yellow,Winter,4,No,No,27,Cash,Bi-Weekly,Mature Adults,Low Spender,Frequent Customer
2914,43,Female,Coat,Outerwear,83,Wyoming,Large,Cyan,Winter,3.5,No,No,12,Cash,Every 3 Months,Mid Adults,Premium Spender,Occasional Customer
2915,45,Female,Sweater,Clothing,72,Pennsylvania,Medium,Yellow,Fall,3.8,No,No,1,Debit Card,Bi-Weekly,Mature Adults,High Spender,Frequent Customer
2916,26,Female,Shirt,Clothing,30,Oregon,Medium,Cyan,Fall,4.5,No,No,39,Debit Card,Bi-Weekly,Early Adults,Low Spender,Frequent Customer
2917,62,Female,Shorts,Clothing,66,Oklahoma,Medium,Green,Winter,2.7,No,No,13,Credit Card,Bi-Weekly,Pre-Senior Adults,High Spender,Frequent Customer
2918,58,Female,Shirt,Clothing,45,Colorado,Extra Large,White,Winter,2.9,No,No,50,Venmo,Annually,Pre-Senior Adults,Moderate Spender,Rare Customer
2919,19,Female,Sunglasses,Accessories,73,New York,Small,Black,Fall,4.9,No,No,36,Cash,Weekly,Young Adults,High Spender,Loyal Customer
2920,64,Female,Shoes,Footwear,67,Minnesota,Large,Charcoal,Winter,3.8,No,No,31,Debit Card,Monthly,Pre-Senior Adults,High Spender,Regular Customer
2921,33,Female,Sunglasses,Accessories,72,Texas,Extra Large,Brown,Spring,4.9,No,No,3,Debit Card,Bi-Weekly,Mid Adults,High Spender,Frequent Customer
2922,20,Female,Handbag,Accessories,24,Wisconsin,Medium,Cyan,Fall,4.6,No,No,11,Cash,Fortnightly,Young Adults,Low Spender,Frequent Customer
2923,45,Female,Sunglasses,Accessories,68,Kentucky,Large,Beige,Winter,3.5,No,No,16,PayPal,Quarterly,Mature Adults,High Spender,Occasional Customer
2924,28,Female,Shirt,Clothing,70,Pennsylvania,Medium,Magenta,Spring,4.2,No,No,12,Cash,Quarterly,Early Adults,High Spender,Occasional Customer
2925,47,Female,Shirt,Clothing,64,Rhode Island,Large,Indigo,Winter,3.7,No,No,37,Debit Card,Every 3 Months,Mature Adults,High Spender,Occasional Customer
2926,54,Female,Sweater,Clothing,91,Illinois,Medium,Maroon,Spring,2.8,No,No,43,Credit Card,Every 3 Months,Mature Adults,Premium Spender,Occasional Customer
2927,64,Female,Handbag,Accessories,82,Maryland,Medium,Gray,Winter,4.8,No,No,9,Cash,Weekly,Pre-Senior Adults,Premium Spender,Loyal Customer
2928,45,Female,Shirt,Clothing,24,Missouri,Medium,Black,Summer,2.7,No,No,15,Venmo,Bi-Weekly,Mature Adults,Low Spender,Frequent Customer
2929,40,Female,Jewelry,Accessories,80,Alabama,Large,Yellow,Spring,3.6,No,No,17,Credit Card,Weekly,Mid Adults,Premium Spender,Loyal Customer
2930,31,Female,Socks,Clothing,53,Maine,Extra Large,White,Winter,4.5,No,No,42,Venmo,Fortnightly,Early Adults,Moderate Spender,Frequent Customer
2931,38,Female,T-shirt,Clothing,50,Mississippi,Medium,Orange,Spring,4,No,No,14,Venmo,Monthly,Mid Adults,Moderate Spender,Regular Customer
2932,36,Female,Jewelry,Accessories,31,Alabama,Medium,Magenta,Fall,4.5,No,No,49,Credit Card,Bi-Weekly,Mid Adults,Low Spender,Frequent Customer
2933,65,Female,Backpack,Accessories,88,Alaska,Large,Black,Spring,3.9,No,No,3,PayPal,Quarterly,Seniors,Premium Spender,Occasional Customer
2934,27,Female,Hat,Accessories,52,Illinois,Medium,Brown,Summer,3.8,No,No,28,Venmo,Monthly,Early Adults,Moderate Spender,Regular Customer
2935,38,Female,Gloves,Accessories,22,Idaho,Medium,Orange,Fall,4.7,No,No,41,Bank Transfer,Quarterly,Mid Adults,Low Spender,Occasional Customer
2936,58,Female,Sneakers,Footwear,27,North Carolina,Extra Large,Gray,Spring,4.6,No,No,11,Venmo,Weekly,Pre-Senior Adults,Low Spender,Loyal Customer
2937,31,Female,Skirt,Clothing,34,Washington,Medium,White,Spring,3.6,No,No,46,PayPal,Weekly,Early Adults,Low Spender,Loyal Customer
2938,28,Female,Handbag,Accessories,39,West Virginia,Medium,White,Spring,4.3,No,No,15,Credit Card,Weekly,Early Adults,Low Spender,Loyal Customer
2939,28,Female,Sunglasses,Accessories,53,Maine,Medium,Violet,Fall,3,No,No,15,Cash,Monthly,Early Adults,Moderate Spender,Regular Customer
2940,32,Female,Sweater,Clothing,46,Kentucky,Medium,Beige,Winter,4.3,No,No,34,Venmo,Weekly,Early Adults,Moderate Spender,Loyal Customer
2941,61,Female,Handbag,Accessories,85,Massachusetts,Large,Beige,Summer,4.8,No,No,13,Cash,Monthly,Pre-Senior Adults,Premium Spender,Regular Customer
2942,38,Female,Skirt,Clothing,86,Pennsylvania,Large,Purple,Spring,3.7,No,No,27,PayPal,Monthly,Mid Adults,Premium Spender,Regular Customer
2943,54,Female,Socks,Clothing,63,Hawaii,Medium,Brown,Summer,2.6,No,No,37,Bank Transfer,Weekly,Mature Adults,High Spender,Loyal Customer
2944,29,Female,Shirt,Clothing,44,Virginia,Medium,Orange,Spring,3.4,No,No,37,Credit Card,Monthly,Early Adults,Moderate Spender,Regular Customer
2945,50,Female,Sneakers,Footwear,95,New York,Extra Large,Cyan,Summer,3.9,No,No,4,Venmo,Every 3 Months,Mature Adults,Premium Spender,Occasional Customer
2946,32,Female,Belt,Accessories,49,Delaware,Medium,Charcoal,Summer,4.8,No,No,1,Credit Card,Every 3 Months,Early Adults,Moderate Spender,Occasional Customer
2947,38,Female,Pants,Clothing,77,Hawaii,Large,Purple,Spring,2.8,No,No,29,Bank Transfer,Quarterly,Mid Adults,High Spender,Occasional Customer
2948,52,Female,Jewelry,Accessories,63,Nebraska,Large,Peach,Spring,4.4,No,No,50,Venmo,Annually,Mature Adults,High Spender,Rare Customer
2949,61,Female,Pants,Clothing,83,Vermont,Medium,Violet,Winter,3.1,No,No,38,Debit Card,Bi-Weekly,Pre-Senior Adults,Premium Spender,Frequent Customer
2950,25,Female,Jewelry,Accessories,93,Iowa,Medium,Peach,Spring,3.8,No,No,15,PayPal,Annually,Early Adults,Premium Spender,Rare Customer
2951,22,Female,Jeans,Clothing,91,Iowa,Small,Maroon,Winter,4.1,No,No,44,Debit Card,Every 3 Months,Young Adults,Premium Spender,Occasional Customer
2952,47,Female,Scarf,Accessories,99,Arkansas,Large,Maroon,Fall,4.6,No,No,14,Cash,Weekly,Mature Adults,Premium Spender,Loyal Customer
2953,50,Female,Belt,Accessories,24,Alabama,Medium,Peach,Spring,4.9,No,No,5,Debit Card,Monthly,Mature Adults,Low Spender,Regular Customer
2954,45,Female,Dress,Clothing,82,Maryland,Medium,Silver,Summer,4.8,No,No,11,Credit Card,Annually,Mature Adults,Premium Spender,Rare Customer
2955,33,Female,T-shirt,Clothing,28,South Dakota,Medium,Indigo,Winter,3.9,No,No,15,Credit Card,Annually,Mid Adults,Low Spender,Rare Customer
2956,42,Female,Boots,Footwear,67,Vermont,Medium,Silver,Winter,2.6,No,No,46,Credit Card,Annually,Mid Adults,High Spender,Rare Customer
2957,52,Female,Dress,Clothing,88,Montana,Medium,Olive,Fall,3.7,No,No,30,Venmo,Monthly,Mature Adults,Premium Spender,Regular Customer
2958,69,Female,Jewelry,Accessories,70,South Dakota,Small,Gray,Fall,4.7,No,No,2,Cash,Annually,Seniors,High Spender,Rare Customer
2959,55,Female,Skirt,Clothing,100,Ohio,Medium,Black,Summer,4.5,No,No,28,PayPal,Monthly,Pre-Senior Adults,Premium Spender,Regular Customer
2960,38,Female,Handbag,Accessories,28,Texas,Large,Maroon,Summer,4.7,No,No,9,PayPal,Quarterly,Mid Adults,Low Spender,Occasional Customer
2961,57,Female,Coat,Outerwear,48,Indiana,Small,Olive,Spring,3.6,No,No,47,Credit Card,Weekly,Pre-Senior Adults,Moderate Spender,Loyal Customer
2962,33,Female,Hoodie,Clothing,43,New Hampshire,Small,Gold,Fall,2.8,No,No,21,Debit Card,Bi-Weekly,Mid Adults,Moderate Spender,Frequent Customer
2963,57,Female,Pants,Clothing,40,California,Large,Pink,Fall,4,No,No,42,Credit Card,Every 3 Months,Pre-Senior Adults,Moderate Spender,Occasional Customer
2964,52,Female,Boots,Footwear,97,Maine,Medium,Brown,Spring,3.6,No,No,28,Credit Card,Weekly,Mature Adults,Premium Spender,Loyal Customer
2965,44,Female,Coat,Outerwear,25,Ohio,Small,White,Fall,3.8,No,No,13,Venmo,Fortnightly,Mid Adults,Low Spender,Frequent Customer
2966,48,Female,Scarf,Accessories,45,Delaware,Medium,Blue,Summer,4.4,No,No,25,PayPal,Fortnightly,Mature Adults,Moderate Spender,Frequent Customer
2967,52,Female,Boots,Footwear,49,Oklahoma,Large,Orange,Fall,2.8,No,No,38,Debit Card,Every 3 Months,Mature Adults,Moderate Spender,Occasional Customer
2968,34,Female,Sneakers,Footwear,36,Indiana,Large,Silver,Summer,3.4,No,No,40,Venmo,Annually,Mid Adults,Low Spender,Rare Customer
2969,26,Female,Sweater,Clothing,48,South Carolina,Small,Gray,Fall,4.9,No,No,25,Cash,Every 3 Months,Early Adults,Moderate Spender,Occasional Customer
2970,36,Female,Belt,Accessories,62,Vermont,Small,Blue,Fall,4.3,No,No,20,Cash,Every 3 Months,Mid Adults,High Spender,Occasional Customer
2971,24,Female,Jewelry,Accessories,74,Kansas,Medium,White,Winter,3.4,No,No,44,Credit Card,Bi-Weekly,Young Adults,High Spender,Frequent Customer
2972,30,Female,Handbag,Accessories,100,Utah,Large,Yellow,Fall,3.9,No,No,9,PayPal,Every 3 Months,Early Adults,Premium Spender,Occasional Customer
2973,31,Female,Jacket,Outerwear,39,New York,Small,Indigo,Fall,4.2,No,No,11,Venmo,Every 3 Months,Early Adults,Low Spender,Occasional Customer
2974,25,Female,Boots,Footwear,65,Indiana,Medium,Blue,Summer,2.7,No,No,3,Bank Transfer,Fortnightly,Early Adults,High Spender,Frequent Customer
2975,57,Female,Sneakers,Footwear,99,Tennessee,Extra Large,Peach,Summer,4.1,No,No,34,Credit Card,Weekly,Pre-Senior Adults,Premium Spender,Loyal Customer
2976,61,Female,Scarf,Accessories,68,Georgia,Extra Large,Lavender,Winter,4.5,No,No,48,Cash,Every 3 Months,Pre-Senior Adults,High Spender,Occasional Customer
2977,30,Female,Coat,Outerwear,97,Nebraska,Medium,Silver,Summer,2.8,No,No,28,Cash,Fortnightly,Early Adults,Premium Spender,Frequent Customer
2978,38,Female,Shorts,Clothing,47,Washington,Large,Gold,Winter,3.4,No,No,20,Venmo,Annually,Mid Adults,Moderate Spender,Rare Customer
2979,53,Female,Shorts,Clothing,56,Idaho,Small,Cyan,Spring,3.9,No,No,49,Bank Transfer,Fortnightly,Mature Adults,Moderate Spender,Frequent Customer
2980,31,Female,Jeans,Clothing,91,Louisiana,Large,Olive,Fall,2.6,No,No,14,PayPal,Weekly,Early Adults,Premium Spender,Loyal Customer
2981,70,Female,Gloves,Accessories,93,New Jersey,Large,Teal,Fall,4.4,No,No,9,Bank Transfer,Monthly,Seniors,Premium Spender,Regular Customer
2982,21,Female,Pants,Clothing,36,Delaware,Large,Pink,Winter,4.9,No,No,37,Venmo,Annually,Young Adults,Low Spender,Rare Customer
2983,33,Female,Dress,Clothing,45,Wisconsin,Medium,Orange,Summer,3.6,No,No,4,Credit Card,Weekly,Mid Adults,Moderate Spender,Loyal Customer
2984,60,Female,Pants,Clothing,44,West Virginia,Medium,Charcoal,Winter,2.8,No,No,1,Credit Card,Quarterly,Pre-Senior Adults,Moderate Spender,Occasional Customer
2985,45,Female,Gloves,Accessories,32,Texas,Large,Red,Spring,4.3,No,No,36,Debit Card,Bi-Weekly,Mature Adults,Low Spender,Frequent Customer
2986,46,Female,Belt,Accessories,36,Hawaii,Small,Teal,Summer,3,No,No,21,Cash,Bi-Weekly,Mature Adults,Low Spender,Frequent Customer
2987,62,Female,Belt,Accessories,85,Arizona,Small,Silver,Summer,3.3,No,No,16,Credit Card,Monthly,Pre-Senior Adults,Premium Spender,Regular Customer
2988,63,Female,Skirt,Clothing,36,Louisiana,Large,Black,Winter,2.5,No,No,42,Cash,Monthly,Pre-Senior Adults,Low Spender,Regular Customer
2989,69,Female,Socks,Clothing,55,Nevada,Small,Pink,Spring,5,No,No,31,Debit Card,Monthly,Seniors,Moderate Spender,Regular Customer
2990,46,Female,Belt,Accessories,20,Rhode Island,Extra Large,Teal,Summer,4.3,No,No,6,Credit Card,Weekly,Mature Adults,Low Spender,Loyal Customer
2991,69,Female,Shirt,Clothing,91,Illinois,Medium,Teal,Fall,4.2,No,No,24,Venmo,Monthly,Seniors,Premium Spender,Regular Customer
2992,66,Female,Dress,Clothing,71,Utah,Large,Green,Summer,3.9,No,No,7,PayPal,Bi-Weekly,Seniors,High Spender,Frequent Customer
2993,41,Female,Socks,Clothing,64,North Dakota,Medium,Charcoal,Spring,3.9,No,No,25,Venmo,Weekly,Mid Adults,High Spender,Loyal Customer
2994,32,Female,Jacket,Outerwear,21,Kansas,Large,Indigo,Spring,4.2,No,No,18,Cash,Bi-Weekly,Early Adults,Low Spender,Frequent Customer
2995,69,Female,Sweater,Clothing,100,Nevada,Small,White,Winter,3.5,No,No,14,Bank Transfer,Quarterly,Seniors,Premium Spender,Occasional Customer
2996,29,Female,Jeans,Clothing,96,Virginia,Medium,Orange,Summer,2.5,No,No,42,Debit Card,Bi-Weekly,Early Adults,Premium Spender,Frequent Customer
2997,70,Female,Jewelry,Accessories,91,Utah,Medium,White,Spring,2.9,No,No,6,Venmo,Every 3 Months,Seniors,Premium Spender,Occasional Customer
2998,41,Female,Sweater,Clothing,40,Idaho,Small,Yellow,Spring,2.7,No,No,14,Venmo,Every 3 Months,Mid Adults,Moderate Spender,Occasional Customer
2999,31,Female,Hoodie,Clothing,53,Alaska,Medium,Red,Summer,4.7,No,No,30,Debit Card,Quarterly,Early Adults,Moderate Spender,Occasional Customer
3000,31,Female,Sunglasses,Accessories,48,New Hampshire,Small,Charcoal,Winter,3.8,No,No,10,Cash,Monthly,Early Adults,Moderate Spender,Regular Customer
3001,57,Female,Sandals,Footwear,70,Ohio,Medium,Lavender,Winter,3.7,No,No,7,PayPal,Weekly,Pre-Senior Adults,High Spender,Loyal Customer
3002,29,Female,Coat,Outerwear,29,Montana,Large,Charcoal,Summer,4.7,No,No,28,Credit Card,Quarterly,Early Adults,Low Spender,Occasional Customer
3003,70,Female,Belt,Accessories,29,Louisiana,Medium,Maroon,Fall,3.6,No,No,19,Bank Transfer,Quarterly,Seniors,Low Spender,Occasional Customer
3004,51,Female,Blouse,Clothing,53,Oregon,Medium,Brown,Fall,2.8,No,No,13,Credit Card,Every 3 Months,Mature Adults,Moderate Spender,Occasional Customer
3005,45,Female,Skirt,Clothing,79,Arizona,Medium,Lavender,Winter,3.7,No,No,23,Venmo,Fortnightly,Mature Adults,High Spender,Frequent Customer
3006,18,Female,Shorts,Clothing,65,Alaska,Extra Large,Brown,Spring,3.5,No,No,5,Venmo,Weekly,Young Adults,High Spender,Loyal Customer
3007,37,Female,Dress,Clothing,99,Utah,Medium,Olive,Summer,3.7,No,No,17,Venmo,Bi-Weekly,Mid Adults,Premium Spender,Frequent Customer
3008,23,Female,Sunglasses,Accessories,60,New York,Large,Lavender,Winter,3,No,No,31,Venmo,Weekly,Young Adults,High Spender,Loyal Customer
3009,39,Female,Shoes,Footwear,86,New Mexico,Medium,Gold,Winter,4.9,No,No,19,PayPal,Weekly,Mid Adults,Premium Spender,Loyal Customer
3010,62,Female,Belt,Accessories,73,Louisiana,Medium,Silver,Winter,4.6,No,No,8,Venmo,Fortnightly,Pre-Senior Adults,High Spender,Frequent Customer
3011,70,Female,Belt,Accessories,45,Ohio,Medium,Violet,Winter,3.3,No,No,15,Credit Card,Annually,Seniors,Moderate Spender,Rare Customer
3012,20,Female,Belt,Accessories,70,Nevada,Small,Brown,Summer,3,No,No,18,Credit Card,Every 3 Months,Young Adults,High Spender,Occasional Customer
3013,42,Female,Belt,Accessories,65,Idaho,Medium,Teal,Fall,3.5,No,No,16,PayPal,Annually,Mid Adults,High Spender,Rare Customer
3014,41,Female,Skirt,Clothing,55,Arizona,Large,Peach,Summer,4.2,No,No,13,Cash,Monthly,Mid Adults,Moderate Spender,Regular Customer
3015,24,Female,T-shirt,Clothing,65,Utah,Medium,Maroon,Spring,4.5,No,No,38,PayPal,Every 3 Months,Young Adults,High Spender,Occasional Customer
3016,37,Female,Scarf,Accessories,21,Wyoming,Extra Large,Lavender,Spring,2.8,No,No,27,Bank Transfer,Bi-Weekly,Mid Adults,Low Spender,Frequent Customer
3017,30,Female,Blouse,Clothing,26,Indiana,Large,Lavender,Summer,4.9,No,No,31,Bank Transfer,Quarterly,Early Adults,Low Spender,Occasional Customer
3018,58,Female,Sunglasses,Accessories,71,Wisconsin,Small,Purple,Summer,3.3,No,No,24,Cash,Bi-Weekly,Pre-Senior Adults,High Spender,Frequent Customer
3019,43,Female,Boots,Footwear,41,Texas,Medium,Green,Summer,3,No,No,21,Debit Card,Bi-Weekly,Mid Adults,Moderate Spender,Frequent Customer
3020,19,Female,Jacket,Outerwear,44,Utah,Medium,Yellow,Winter,3.9,No,No,15,PayPal,Annually,Young Adults,Moderate Spender,Rare Customer
3021,23,Female,Jeans,Clothing,81,Arkansas,Small,Charcoal,Fall,2.8,No,No,48,Venmo,Every 3 Months,Young Adults,Premium Spender,Occasional Customer
3022,65,Female,Sunglasses,Accessories,77,Pennsylvania,Small,Blue,Summer,4.5,No,No,47,Cash,Quarterly,Seniors,High Spender,Occasional Customer
3023,58,Female,Sandals,Footwear,26,Georgia,Medium,Lavender,Fall,4,No,No,23,PayPal,Weekly,Pre-Senior Adults,Low Spender,Loyal Customer
3024,50,Female,Backpack,Accessories,31,Indiana,Medium,Brown,Summer,2.9,No,No,4,PayPal,Quarterly,Mature Adults,Low Spender,Occasional Customer
3025,67,Female,Blouse,Clothing,82,Idaho,Small,White,Spring,4,No,No,47,Credit Card,Every 3 Months,Seniors,Premium Spender,Occasional Customer
3026,40,Female,Shoes,Footwear,60,Montana,Extra Large,Green,Summer,3.4,No,No,7,PayPal,Monthly,Mid Adults,High Spender,Regular Customer
3027,55,Female,Shirt,Clothing,70,Tennessee,Large,Magenta,Fall,2.5,No,No,6,Credit Card,Annually,Pre-Senior Adults,High Spender,Rare Customer
3028,52,Female,Hoodie,Clothing,26,West Virginia,Extra Large,Peach,Winter,2.8,No,No,47,Credit Card,Quarterly,Mature Adults,Low Spender,Occasional Customer
3029,62,Female,Dress,Clothing,100,California,Large,Charcoal,Summer,3,No,No,7,PayPal,Every 3 Months,Pre-Senior Adults,Premium Spender,Occasional Customer
3030,64,Female,Dress,Clothing,82,Georgia,Medium,Gold,Summer,3.1,No,No,1,Debit Card,Quarterly,Pre-Senior Adults,Premium Spender,Occasional Customer
3031,43,Female,Sneakers,Footwear,24,Maryland,Extra Large,Purple,Spring,2.6,No,No,23,Credit Card,Weekly,Mid Adults,Low Spender,Loyal Customer
3032,61,Female,Blouse,Clothing,74,Idaho,Large,Teal,Summer,4.9,No,No,30,Credit Card,Monthly,Pre-Senior Adults,High Spender,Regular Customer
3033,26,Female,Backpack,Accessories,58,California,Extra Large,Green,Summer,3.5,No,No,24,Credit Card,Quarterly,Early Adults,Moderate Spender,Occasional Customer
3034,22,Female,Sweater,Clothing,56,Alabama,Large,Orange,Spring,2.6,No,No,9,PayPal,Weekly,Young Adults,Moderate Spender,Loyal Customer
